sector_AGRICULTURE,sector_EDUCATION,sector_GENERAL,sector_GENERAL COMMERCE,sector_VALUE CHAIN,PRODUCT_GROUP_NAME_Corporate Loans Group,PRODUCT_GROUP_NAME_Current Accounts Group,PRODUCT_GROUP_NAME_HRM Loans Group,PRODUCT_GROUP_NAME_Retail Loans Individual Group,PRODUCT_GROUP_NAME_Small Business Loans Group,FACILITY_TYPE_OVERDRAFT,FACILITY_TYPE_TERM LOAN,ARR_STATUS_CLOSE,ARR_STATUS_CURRENT,ARR_STATUS_EXPIRED,ARR_STATUS_PENDING.CLOSURE,DIRECTORATENAME_COPORATE & INVESTMENT BANKING,DIRECTORATENAME_INSTITUTIONAL BANKING,DIRECTORATENAME_MD,DIRECTORATENAME_RETAIL & CONSUMER BANKING,DIRECTORATENAME_Unknown,Is_Active_loans_Inactive,employment_status_EMPLOYER,employment_status_OTHER,employment_status_SELF-EMPLOYED,employment_status_Unknown,Contract_Amount,CURR_BAL,previous_loans_amount,running_loans_amount,DAYS_TO_MATURITY,DAY_SINCEPAYMENT,INTEREST_RATE,YEAR_LOAN_DURATION,DAYS_RUNNING_SINCE,previous_loans_count,running_loans_count,previous_loan_default_count,Age_at_Inception,Default_status
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07072370040020959,0.24650343216042814,0.43964020192545705,0.9617589985504956,0.6444628527407115,0.29923991923365334,-0.8579619627537772,0.5718754604226882,0.0873981463608484,0.34233355215867944,1.296292733040909,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08836450780155013,0.4413990852213545,0.43964020192545705,0.9617589985504956,0.03474326228801149,-0.7371558564640194,-0.8579619627537772,-0.04393314083976387,-0.6070790118795185,0.34233355215867944,1.296292733040909,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09459786076045772,0.4454060573155393,0.43964020192545705,0.9617589985504956,0.03474326228801149,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.47952198281496133,0.34233355215867944,1.296292733040909,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25060109788491663,0.5456892631408921,0.43964020192545705,0.9617589985504956,0.16340922523144774,0.29923991923365334,0.046294069755142074,-0.6597417421022159,-0.7305866114499628,0.34233355215867944,1.296292733040909,0.5661899535687516,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12210231172696319,0.46308668092456656,1.004935291091628,1.2140465261856868,0.01626456620591644,-1.0333102120806856,0.046294069755142074,-0.6597417421022159,-0.5908812939030669,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4172831984526736,0.6528371384462167,1.004935291091628,1.2140465261856868,0.01626456620591644,-1.0333102120806856,0.046294069755142074,-0.6597417421022159,-0.5908812939030669,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4197173825170582,0.5824663622875088,1.004935291091628,1.2140465261856868,0.01626456620591644,-1.0333102120806856,0.046294069755142074,-0.6597417421022159,-0.5908812939030669,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4197173825170582,0.654401899447623,1.004935291091628,1.2140465261856868,0.01626456620591644,-1.0333102120806856,0.046294069755142074,-0.6597417421022159,-0.5908812939030669,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5889462897209008,0.7631869326657683,1.004935291091628,1.2140465261856868,0.01626456620591644,-1.0333102120806856,0.046294069755142074,-0.6597417421022159,-0.5908812939030669,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,0.39203420479337836,1.004935291091628,1.2140465261856868,-0.0267230587867483,-0.17980988349572427,0.49842208600960175,-0.04393314083976387,-0.5544364284560505,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,0.9805830605080063,1.004935291091628,1.2140465261856868,0.027934775920906773,-0.5331635037935664,0.3477127472581152,-0.6597417421022159,-0.41878054040326745,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2392570000912624,1.1812246863725957,1.004935291091628,1.2140465261856868,0.011545615546017613,-0.10504044325812573,-0.8579619627537772,-0.6597417421022159,-0.6455485920735914,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4585890803668715,1.322217428291367,1.004935291091628,1.2140465261856868,0.030232631270810887,-0.4166334714627947,-0.8579619627537772,-0.04393314083976387,-0.23250678367407282,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4859109672712374,1.3097271128783672,1.004935291091628,1.2140465261856868,0.01861526532655082,-0.4166334714627947,0.046294069755142074,-0.6597417421022159,-0.7609573326558098,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3611873533979666,1.259604897850253,1.004935291091628,1.2140465261856868,0.286714754794916,0.3258100630438422,-0.8579619627537772,-0.6597417421022159,-0.6698451690382689,2.928885316267905,0.23065248430847185,5.716390777781667,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.052719408079879,-2.5474441536201504,-0.4406667656898661,-1.1026322485068631,-2.4321147955179,1.5846931106658533,0.8500772097630703,-0.6597417421022159,1.5553163379767843,-0.1279485867702706,-0.8349877644239653,-0.2921768504667343,0.17470786468745791,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.9121480964692383,-0.28079604705597105,-0.25685997585961656,-1.1026322485068631,-1.7173553753060202,2.548899429110856,-1.7622179952626966,0.5718754604226882,2.093890460693804,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3294106583189413,1.8820056810777837,-2.6960217261117436,1.4874149813488393,4.761420214770899,0.3386156814170288,0.046294069755142074,3.650918466734949,-0.5341892809854859,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8392416478504684,-0.15489186839457514,-0.22688146279032134,-1.1026322485068631,0.03474326228801149,0.19372491218707188,1.2519687797670345,-0.6597417421022159,-0.7467843294264145,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7298233319137748,-0.1553998330255665,-2.6960217261117436,0.6236699489352864,0.5540736091728563,-0.3374334402562109,1.2519687797670345,-0.04393314083976387,-0.5605105726972198,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.7248915469137185,1.1304670168358286,0.03695666159639583,-0.4166334714627947,0.046294069755142074,-0.04393314083976387,-0.5483622842148811,0.34233355215867944,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.7248915469137185,1.1304670168358286,0.06286988138276249,-0.27563796027896925,0.046294069755142074,-0.6597417421022159,-0.5726588611795587,0.34233355215867944,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0651633343936664,1.069312451525099,0.7248915469137185,1.1304670168358286,0.08196660331778546,2.4207399277055957,0.046294069755142074,-0.6597417421022159,-0.6576968805559301,0.34233355215867944,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.7248915469137185,1.1304670168358286,0.050010423523730745,0.010906737065865448,-0.8579619627537772,-0.6597417421022159,-0.6536474510618172,0.34233355215867944,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.221107601704371,-0.4009156175121497,-2.6960217261117436,0.8513296197300316,0.16340922523144774,0.24166430976613695,0.9003136560135658,-0.04393314083976387,-0.17379005600943537,-0.8333717951636956,1.296292733040909,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3627784219563288,1.207398719769883,0.8403438351319809,1.2144957489544919,0.01390779478290504,-0.5331635037935664,0.3477127472581152,-0.6597417421022159,-0.5281151367443164,0.10719248269420442,0.23065248430847185,0.9953733555864945,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3627784219563288,1.2521587624820074,0.8403438351319809,1.2144957489544919,-0.03396635507200504,-0.22422394444188845,0.046294069755142074,-0.04393314083976387,-0.4876208418031872,0.10719248269420442,0.23065248430847185,0.9953733555864945,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3627784219563288,1.2606276808300265,0.8403438351319809,1.2144957489544919,0.28262900898695087,-0.7371558564640194,0.5486585322600972,-0.6597417421022159,-0.7872786243675438,0.10719248269420442,0.23065248430847185,0.9953733555864945,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.2684416604553143,0.4152152576382051,0.9353583463934426,0.0044314943627519416,-1.4115386152435063,-0.8579619627537772,-0.6597417421022159,-0.5807577201677845,-0.1279485867702706,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.4152152576382051,0.9353583463934426,0.039154629272230596,-0.22422394444188845,-0.8579619627537772,-0.04393314083976387,-0.6111284413736314,-0.1279485867702706,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.4152152576382051,0.9353583463934426,0.07985327697053834,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.6495980215677043,-0.1279485867702706,0.23065248430847185,-0.2921768504667343,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6717375922847721,0.8164074772429171,0.5167971777222456,-1.1026322485068631,0.05216353877806248,0.5566736342425767,-0.8579619627537772,-0.6597417421022159,-0.6840181722676641,-0.36308965623474565,-0.8349877644239653,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.20758309054736526,0.25115576421215235,0.03285117642327029,-1.1026322485068631,-1.908499449753668,2.120748506149404,0.046294069755142074,-0.6597417421022159,0.9458771991127889,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2392570000912624,1.1812246863725957,0.853931491777909,1.1796206740588662,0.04134119292871852,-1.4115386152435063,0.24723985475712415,-0.04393314083976387,-0.43092882888560624,0.5774746216231544,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2392570000912624,1.1812246863725957,0.853931491777909,1.1796206740588662,0.11975155687891834,0.5566736342425767,0.5486585322600972,-0.6597417421022159,-0.5038185597796389,0.5774746216231544,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8300036171405116,-0.3461008701415016,-2.6960217261117436,0.5953850174829576,0.3498814281395244,-1.0333102120806856,1.2519687797670345,-0.04393314083976387,-0.3580390979915735,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7330417315174852,-0.3647218960952722,0.09347757550878992,-1.1026322485068631,0.24579167665762136,-0.4166334714627947,0.7998407635125748,-0.04393314083976387,-0.23048206892701634,0.10719248269420442,-0.8349877644239653,-0.2921768504667343,0.969446061037995,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0917737692289622,-0.49711473552850605,-0.27216168897380333,0.5214767550805318,0.6584971857095702,-0.7371558564640194,0.5536821768851469,0.5718754604226882,0.06512628414322731,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-1.7326638065538313,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.987704112665389,-0.8931553805154369,-0.6991194837516824,-1.1026322485068631,0.5299164879862984,-0.22422394444188845,0.9003136560135658,-0.04393314083976387,-0.7690561916440356,-0.5982307256992206,-0.8349877644239653,-0.7213602524844772,0.17470786468745791,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5187226055403347,-1.8596974180381065,-0.09508675215921611,-1.1026322485068631,0.01390779478290504,1.567627790595014,2.2566977047769448,1.1876840616851403,1.5168467577827116,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,1.7641842573885322,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6145332214434832,-0.6873185314317016,0.14899846081846643,0.6039933693321081,0.02562079423012243,-0.4166334714627947,1.0510229947650525,-0.04393314083976387,-0.03813416795665232,0.34233355215867944,0.23065248430847185,-0.2921768504667343,0.3336555039575653,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7995143389524607,-0.1488391318930999,0.14899846081846643,0.6039933693321081,0.6665138376186582,0.21022676394863354,1.1514958872660435,-0.04393314083976387,-0.6597215953029866,0.34233355215867944,0.23065248430847185,-0.2921768504667343,0.3336555039575653,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04994014097310787,0.3915334083028015,0.13874254416979995,-1.1026322485068631,-0.09727087587391473,-1.0333102120806856,2.4576434897789268,1.8034926629475925,2.3145843681229583,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.221107601704371,-0.044272109347732666,-2.6960217261117436,0.7673008991280111,0.2969231854697601,-0.07268049921058202,0.9003136560135658,-0.04393314083976387,-0.23858092791524219,-0.8333717951636956,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3978062424706663,0.07132032179219107,1.387494891015148,-1.1026322485068631,-0.07282815971491059,-0.7371558564640194,0.5486585322600972,-0.6597417421022159,-0.39043453394447697,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.822146086357975,0.07132032179219107,1.387494891015148,-1.1026322485068631,-0.053353675009148,-5.141713456332494,0.5486585322600972,-0.6597417421022159,-0.5382387104795988,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.031756959611293,1.484194219762433,1.387494891015148,-1.1026322485068631,0.02562079423012243,-0.7371558564640194,0.5486585322600972,-0.6597417421022159,-0.7204630377146805,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.124865626156993,1.274249725100914,1.387494891015148,-1.1026322485068631,-0.002716807608599288,-0.7371558564640194,0.19700340850662862,-0.6597417421022159,-0.3924592486915334,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.132102266715119,0.07132032179219107,1.387494891015148,-1.1026322485068631,-0.07282815971491059,-0.7371558564640194,0.5486585322600972,-0.04393314083976387,-0.2669269343740327,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4116611424665906,1.2920508487885407,1.387494891015148,-1.1026322485068631,0.04134119292871852,-0.4166334714627947,0.6993678710115838,-0.6597417421022159,-0.43092882888560624,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.9580085997652013,1.6344951977315116,1.387494891015148,-1.1026322485068631,0.03695666159639583,-0.5331635037935664,0.19700340850662862,-0.6597417421022159,-0.4268793993914933,7.1614245666284555,-0.8349877644239653,4.428840571728439,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5167971777222456,-1.1026322485068631,0.05216353877806248,-0.22422394444188845,-0.8579619627537772,-0.04393314083976387,-0.6232767298559703,0.10719248269420442,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.37412251330946683,0.6250922534581805,0.5167971777222456,-1.1026322485068631,0.050010423523730745,-0.5331635037935664,-0.8579619627537772,-0.6597417421022159,-0.7103394639793982,0.10719248269420442,-0.8349877644239653,0.13700655155100866,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.5187226055403347,-0.7444723155920073,-0.09508675215921611,-1.1026322485068631,0.02095903831145816,0.15893021577218436,2.2566977047769448,0.5718754604226882,0.42147607962516487,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7562041692176373,1.5135326584243234,0.8403438351319809,1.3255756911575056,0.03474326228801149,0.9675213415222307,0.6491314247610883,-0.6597417421022159,-0.5463375694678246,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7562041692176373,1.5135326584243234,0.8403438351319809,1.3255756911575056,0.19233939793767882,0.49256880322080104,0.6491314247610883,-0.6597417421022159,-0.6981911754970593,-0.5982307256992206,0.23065248430847185,-0.7213602524844772,-0.14318741385275696,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.2097627568115692,-0.7524824193735543,-0.3792365989665802,-1.1026322485068631,0.0068070656517113075,-0.17980988349572427,0.9003136560135658,-0.04393314083976387,-0.02598587947431354,-0.5982307256992206,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07650744506835473,-0.23000060646961276,0.15828081403005667,-1.1026322485068631,-0.0363843008603994,-0.5331635037935664,2.2566977047769448,0.5718754604226882,0.8709627534716997,-0.36308965623474565,-0.8349877644239653,-0.2921768504667343,-0.14318741385275696,1
